width,height,aspect_ratio,r_mean,r_std,r_hist_00,r_hist_01,r_hist_02,r_hist_03,r_hist_04,r_hist_05,r_hist_06,r_hist_07,g_mean,g_std,g_hist_00,g_hist_01,g_hist_02,g_hist_03,g_hist_04,g_hist_05,g_hist_06,g_hist_07,b_mean,b_std,b_hist_00,b_hist_01,b_hist_02,b_hist_03,b_hist_04,b_hist_05,b_hist_06,b_hist_07,brightness_mean,brightness_std,image_id,file_name,category,resolved_path
768,1024,1.3333333333333333,0.502249002456665,0.24225112795829773,0.54443359375,1.01904296875,0.96923828125,1.2392578125,1.423828125,1.58154296875,0.7880859375,0.4345703125,0.4815841615200043,0.2431287318468094,0.6142578125,1.19580078125,1.02001953125,1.1005859375,1.50244140625,1.46630859375,0.75146484375,0.34912109375,0.44940951466560364,0.2393542379140854,0.6806640625,1.3486328125,1.13037109375,1.44970703125,1.4130859375,1.05859375,0.5703125,0.3486328125,0.4777475893497467,0.2425597608089447,img_0117,img_0117.jpg,hat,..\..\data\raw\images\img_0117.jpg
1024,683,1.499267935578331,0.4617290496826172,0.28496402502059937,1.5361328125,0.81640625,0.81298828125,1.1611328125,0.98486328125,1.158203125,0.955078125,0.5751953125,0.40483447909355164,0.2179844230413437,0.86474609375,1.2353515625,1.81103515625,1.79052734375,0.93408203125,0.6416015625,0.5078125,0.21484375,0.2954297959804535,0.2360919564962387,2.525390625,1.43359375,1.34912109375,1.0498046875,0.75732421875,0.5107421875,0.24609375,0.1279296875,0.3873310983181,0.25738969445228577,img_0118,img_0118.jpg,hat,..\..\data\raw\images\img_0118.jpg
685,1023,1.4934306569343065,0.450361430644989,0.24330732226371765,1.53759765625,0.744140625,0.4580078125,1.1083984375,1.63818359375,2.1513671875,0.3515625,0.0107421875,0.4331634044647217,0.24305061995983124,1.35009765625,1.15869140625,0.50439453125,1.486328125,1.16259765625,1.953125,0.373046875,0.01171875,0.41504770517349243,0.24364544451236725,1.53955078125,1.064453125,0.71875,1.34375,1.19482421875,1.77490234375,0.3486328125,0.01513671875,0.4328575134277344,0.24376139044761658,img_0119,img_0119.jpg,hat,..\..\data\raw\images\img_0119.jpg
650,650,1.0,0.40345698595046997,0.15641605854034424,0.07421875,1.31396484375,1.9892578125,2.96240234375,0.958984375,0.443359375,0.19091796875,0.06689453125,0.26142004132270813,0.17894668877124786,1.20751953125,4.0224609375,1.1630859375,0.80615234375,0.31640625,0.2333984375,0.142578125,0.1083984375,0.1905287802219391,0.20065031945705414,4.68896484375,1.15771484375,1.06005859375,0.3994140625,0.21826171875,0.19140625,0.1455078125,0.138671875,0.28513526916503906,0.2002176195383072,img_0120,img_0120.jpg,tea,..\..\data\raw\images\img_0120.jpg
650,650,1.0,0.5209118127822876,0.20597904920578003,0.0,1.07421875,1.19384765625,1.2509765625,1.75439453125,1.76513671875,0.60009765625,0.361328125,0.30761003494262695,0.1908048689365387,0.99853515625,2.91259765625,1.95361328125,0.74267578125,0.71875,0.38037109375,0.185546875,0.10791015625,0.20368582010269165,0.20109151303768158,4.34228515625,1.56494140625,0.728515625,0.47607421875,0.42578125,0.2138671875,0.13134765625,0.1171875,0.3440692126750946,0.23915250599384308,img_0121,img_0121.jpg,tea,..\..\data\raw\images\img_0121.jpg
650,650,1.0,0.44294124841690063,0.16251756250858307,0.01611328125,1.04296875,1.41064453125,2.78564453125,1.92138671875,0.47216796875,0.1845703125,0.16650390625,0.3123229146003723,0.17425966262817383,0.96728515625,2.1552734375,2.892578125,0.9716796875,0.50390625,0.21728515625,0.16455078125,0.12744140625,0.22802400588989258,0.17863118648529053,2.4423828125,3.32861328125,1.0126953125,0.544921875,0.2451171875,0.1806640625,0.13916015625,0.1064453125,0.3277626931667328,0.19333888590335846,img_0122,img_0122.jpg,tea,..\..\data\raw\images\img_0122.jpg
650,650,1.0,0.6949850916862488,0.145480215549469,0.01708984375,0.0888671875,0.2001953125,0.43798828125,1.2802734375,2.71923828125,2.60546875,0.65087890625,0.6548430919647217,0.15717719495296478,0.0244140625,0.1669921875,0.30517578125,0.82177734375,1.427734375,2.62158203125,2.35009765625,0.2822265625,0.5620550513267517,0.22241422533988953,0.32373046875,0.57568359375,1.03173828125,0.9228515625,1.24267578125,1.798828125,1.888671875,0.2158203125,0.6372944712638855,0.18675686419010162,img_0123,img_0123.jpg,tea,..\..\data\raw\images\img_0123.jpg
650,650,1.0,0.45329350233078003,0.16924439370632172,0.01025390625,1.228515625,1.0302734375,2.470703125,2.38916015625,0.44287109375,0.310546875,0.11767578125,0.31238463521003723,0.17827045917510986,1.2080078125,1.93701171875,2.7236328125,1.1123046875,0.47412109375,0.1796875,0.27734375,0.087890625,0.2220882773399353,0.18146957457065582,2.69482421875,3.23583984375,0.8837890625,0.53271484375,0.19384765625,0.1279296875,0.2587890625,0.072265625,0.32925546169281006,0.20042462646961212,img_0124,img_0124.jpg,tea,..\..\data\raw\images\img_0124.jpg
650,650,1.0,0.5491886138916016,0.20585021376609802,0.00048828125,0.16357421875,1.76611328125,2.01953125,1.4990234375,0.869140625,0.84814453125,0.833984375,0.4300785958766937,0.23405872285366058,0.1552734375,1.79150390625,1.966796875,1.73828125,0.5703125,0.55615234375,0.7421875,0.4794921875,0.31214195489883423,0.2466341257095337,1.880859375,2.2509765625,1.720703125,0.47412109375,0.40625,0.46630859375,0.53955078125,0.26123046875,0.4304697513580322,0.24905286729335785,img_0125,img_0125.jpg,tea,..\..\data\raw\images\img_0125.jpg
650,650,1.0,0.611594557762146,0.23204898834228516,0.05126953125,0.400390625,0.95068359375,1.48046875,1.541015625,0.79150390625,1.021484375,1.76318359375,0.5577684640884399,0.21065744757652283,0.05810546875,0.51123046875,1.0615234375,1.712890625,1.83642578125,1.02587890625,0.98388671875,0.81005859375,0.3488142490386963,0.254071980714798,1.052734375,2.8037109375,1.70947265625,0.703125,0.32763671875,0.3125,0.435546875,0.6552734375,0.5060591101646423,0.2590453028678894,img_0126,img_0126.jpg,tea,..\..\data\raw\images\img_0126.jpg
650,650,1.0,0.8150817155838013,0.30863064527511597,0.578125,0.3798828125,0.2626953125,0.20556640625,0.2333984375,0.19384765625,0.42822265625,5.71826171875,0.7885519862174988,0.32368311285972595,0.73583984375,0.39892578125,0.275390625,0.2236328125,0.173828125,0.29052734375,0.57080078125,5.3310546875,0.7840707898139954,0.32741957902908325,0.7734375,0.39404296875,0.28466796875,0.20654296875,0.17822265625,0.41259765625,0.50048828125,5.25,0.7959014773368835,0.320306658744812,img_0127,img_0127.jpg,tea,..\..\data\raw\images\img_0127.jpg
650,650,1.0,0.17078045010566711,0.26285520195961,4.9814453125,1.09033203125,0.5927734375,0.29052734375,0.265625,0.24853515625,0.220703125,0.31005859375,0.18488530814647675,0.25538358092308044,4.666015625,0.96435546875,0.91796875,0.40966796875,0.31298828125,0.26708984375,0.23291015625,0.22900390625,0.15974745154380798,0.2277316004037857,4.775390625,1.322265625,0.7265625,0.41357421875,0.2744140625,0.1962890625,0.123046875,0.16845703125,0.17180438339710236,0.2493276447057724,img_0128,img_0128.jpg,tea,..\..\data\raw\images\img_0128.jpg
650,650,1.0,0.19260182976722717,0.14718131721019745,3.55712890625,2.51025390625,0.970703125,0.47607421875,0.28125,0.1796875,0.02490234375,0.0,0.19886428117752075,0.1389072835445404,2.90966796875,3.2158203125,1.1044921875,0.30126953125,0.26513671875,0.16796875,0.03564453125,0.0,0.17109663784503937,0.14594382047653198,4.13525390625,2.47265625,0.69189453125,0.259765625,0.20947265625,0.14892578125,0.08203125,0.0,0.18752092123031616,0.14454689621925354,img_0129,img_0129.jpg,tea,..\..\data\raw\images\img_0129.jpg
650,650,1.0,0.6674565672874451,0.14095281064510345,0.0361328125,0.09716796875,0.2451171875,0.501953125,1.46826171875,3.4775390625,1.8984375,0.275390625,0.6346476674079895,0.1574012041091919,0.046875,0.18603515625,0.36279296875,0.90234375,1.5673828125,3.15283203125,1.57763671875,0.2041015625,0.5483087301254272,0.21421405673027039,0.2431640625,0.5830078125,1.2919921875,1.0126953125,1.23388671875,1.97412109375,1.49169921875,0.16943359375,0.616804301738739,0.18083710968494415,img_0130,img_0130.jpg,tea,..\..\data\raw\images\img_0130.jpg
650,650,1.0,0.6507060527801514,0.15705442428588867,0.04150390625,0.1669921875,0.3134765625,0.56787109375,1.841796875,3.66552734375,0.85693359375,0.5458984375,0.6033945083618164,0.1599431037902832,0.05322265625,0.287109375,0.43408203125,1.02783203125,1.93310546875,3.50048828125,0.5966796875,0.16748046875,0.4909727871417999,0.2123199850320816,0.3681640625,0.8203125,1.4951171875,1.3447265625,1.1044921875,2.453125,0.296875,0.1171875,0.5816912055015564,0.19043073058128357,img_0131,img_0131.jpg,tea,..\..\data\raw\images\img_0131.jpg
650,650,1.0,0.5309697389602661,0.2063848078250885,0.22265625,0.7470703125,0.89794921875,1.3544921875,1.908203125,1.935546875,0.6728515625,0.26123046875,0.45671242475509644,0.23713912069797516,0.9873046875,0.857421875,1.1005859375,1.29248046875,1.3935546875,1.640625,0.5830078125,0.14501953125,0.4025910198688507,0.2515890598297119,1.40771484375,1.375,1.185546875,1.01025390625,1.0078125,1.1591796875,0.71630859375,0.13818359375,0.463424414396286,0.23835186660289764,img_0132,img_0132.jpg,tea,..\..\data\raw\images\img_0132.jpg
650,650,1.0,0.7108595371246338,0.05548469349741936,0.0,0.01318359375,0.029296875,0.06640625,0.30859375,6.7490234375,0.83349609375,0.0,0.7044706344604492,0.06737639009952545,0.0068359375,0.02294921875,0.0361328125,0.10888671875,0.37060546875,6.150390625,1.30419921875,0.0,0.6998499631881714,0.07920794188976288,0.0107421875,0.0263671875,0.05908203125,0.14306640625,0.49462890625,5.0654296875,2.20068359375,0.0,0.7050600051879883,0.06819862127304077,img_0133,img_0133.jpg,tea,..\..\data\raw\images\img_0133.jpg
650,650,1.0,0.6724614500999451,0.14667561650276184,0.01708984375,0.080078125,0.2265625,0.544921875,1.71044921875,3.49853515625,1.31201171875,0.6103515625,0.6143440008163452,0.1528182476758957,0.02099609375,0.16845703125,0.4267578125,1.04345703125,2.0771484375,3.18603515625,0.88916015625,0.18798828125,0.4983740746974945,0.21288029849529266,0.29443359375,0.79638671875,1.61376953125,1.35546875,1.01904296875,2.1494140625,0.63720703125,0.13427734375,0.595059871673584,0.18787957727909088,img_0134,img_0134.jpg,tea,..\..\data\raw\images\img_0134.jpg
3008,2000,1.504,0.696609616279602,0.19144146144390106,0.09228515625,0.16845703125,0.25390625,0.49951171875,1.3447265625,2.7490234375,1.41162109375,1.48046875,0.718759298324585,0.2006225287914276,0.001953125,0.1298828125,0.41015625,0.5986328125,1.28076171875,1.9541015625,1.603515625,2.02099609375,0.7282356023788452,0.1919184923171997,0.0,0.12255859375,0.4052734375,0.49755859375,1.15673828125,1.6279296875,2.32470703125,1.865234375,0.7145348191261292,0.1951570361852646,img_0135,img_0135.jpg,tea,..\..\data\raw\images\img_0135.jpg
960,720,1.3333333333333333,0.5975514650344849,0.2653437554836273,0.1767578125,0.90771484375,0.90771484375,0.9658203125,0.990234375,1.34228515625,1.21923828125,1.490234375,0.569477915763855,0.28761231899261475,0.38232421875,1.06689453125,1.11279296875,0.837890625,0.8203125,1.0166015625,1.28759765625,1.4755859375,0.5373997688293457,0.3129364848136902,0.9541015625,1.126953125,0.876953125,0.78271484375,0.67431640625,0.8681640625,1.19775390625,1.51904296875,0.5681430101394653,0.29032692313194275,img_0136,img_0136.jpg,tea,..\..\data\raw\images\img_0136.jpg
680,1024,1.5058823529411764,0.6851000189781189,0.21425284445285797,0.32763671875,0.40673828125,0.13330078125,0.21875,0.8037109375,1.9716796875,3.814453125,0.32373046875,0.641042947769165,0.22373704612255096,0.2939453125,0.48681640625,0.38671875,0.55078125,1.1142578125,1.83447265625,3.05126953125,0.28173828125,0.6139947772026062,0.2511952817440033,0.79833984375,0.28564453125,0.2880859375,0.56396484375,1.18359375,1.9111328125,2.7099609375,0.25927734375,0.646712601184845,0.2321191132068634,img_0137,img_0137.jpg,tea,..\..\data\raw\images\img_0137.jpg
683,1024,1.499267935578331,0.6921449303627014,0.27840882539749146,0.2470703125,0.62939453125,0.72314453125,0.5146484375,0.47216796875,0.8193359375,1.7119140625,2.88232421875,0.6735421419143677,0.3020828366279602,0.3720703125,0.89404296875,0.728515625,0.3662109375,0.33984375,0.6982421875,1.6435546875,2.95751953125,0.6619378328323364,0.34172895550727844,0.9189453125,0.8486328125,0.3828125,0.31982421875,0.49365234375,0.68310546875,1.0,3.35302734375,0.6758748888969421,0.30876559019088745,img_0138,img_0138.jpg,tea,..\..\data\raw\images\img_0138.jpg
1024,683,1.499267935578331,0.29875248670578003,0.16695070266723633,1.05029296875,2.474609375,2.27392578125,0.96044921875,0.8857421875,0.29736328125,0.046875,0.0107421875,0.18992969393730164,0.18592630326747894,4.82666015625,1.056640625,0.38671875,0.76904296875,0.88916015625,0.0693359375,0.001953125,0.00048828125,0.08646312355995178,0.11106514930725098,5.94921875,0.98486328125,0.92333984375,0.138671875,0.0029296875,0.00048828125,0.00048828125,0.0,0.19171510636806488,0.1801062524318695,img_0139,img_0139.jpg,tea,..\..\data\raw\images\img_0139.jpg
426,640,1.5023474178403755,0.34353721141815186,0.24018466472625732,1.4873046875,2.50439453125,0.9873046875,0.7470703125,0.7705078125,0.8544921875,0.6298828125,0.01904296875,0.3156575560569763,0.2830067276954651,2.8994140625,1.625,0.41064453125,0.6640625,0.7509765625,0.71484375,0.85498046875,0.080078125,0.3112192153930664,0.30293455719947815,3.90869140625,0.62255859375,0.35107421875,0.56884765625,0.72705078125,0.73828125,0.8642578125,0.21923828125,0.323471337556839,0.27698656916618347,img_0140,img_0140.jpg,tea,..\..\data\raw\images\img_0140.jpg
1024,1024,1.0,0.5739884972572327,0.13052688539028168,0.0,0.00048828125,0.54736328125,2.18505859375,2.38134765625,1.927734375,0.95751953125,0.00048828125,0.5491142272949219,0.10566867142915726,0.0,0.0,0.79248046875,1.17578125,4.2119140625,1.8173828125,0.00244140625,0.0,0.49996626377105713,0.19470460712909698,0.271484375,0.72509765625,1.40283203125,1.37548828125,1.197265625,2.755859375,0.27197265625,0.0,0.5410230159759521,0.15160350501537323,img_0141,img_0141.jpg,tea,..\..\data\raw\images\img_0141.jpg
1024,680,1.5058823529411764,0.6099485158920288,0.2525133490562439,0.29833984375,0.77392578125,0.86181640625,0.48876953125,0.8056640625,1.84912109375,2.0458984375,0.87646484375,0.498471736907959,0.22207799553871155,0.38720703125,1.3662109375,0.728515625,0.74072265625,1.9912109375,2.197265625,0.462890625,0.1259765625,0.40851715207099915,0.2244270294904709,1.59521484375,0.79638671875,0.7333984375,1.2734375,2.1474609375,1.2353515625,0.197265625,0.021484375,0.5056458115577698,0.24753020703792572,img_0142,img_0142.jpg,tea,..\..\data\raw\images\img_0142.jpg
4608,3456,1.3333333333333333,0.5542801022529602,0.13364629447460175,0.22265625,0.1376953125,0.19287109375,0.79296875,4.52880859375,1.955078125,0.16455078125,0.00537109375,0.5299792289733887,0.12002288550138474,0.17919921875,0.1484375,0.20849609375,1.70751953125,4.1240234375,1.611328125,0.015625,0.00537109375,0.5158121585845947,0.07830549031496048,0.0,0.05810546875,0.384765625,2.2705078125,4.69580078125,0.57421875,0.01318359375,0.00341796875,0.5333572030067444,0.11424475163221359,img_0143,img_0143.jpg,tea,..\..\data\raw\images\img_0143.jpg
1024,680,1.5058823529411764,0.2089068442583084,0.21976825594902039,3.90869140625,1.5595703125,1.06884765625,0.310546875,0.3837890625,0.6474609375,0.0947265625,0.0263671875,0.1783878207206726,0.26591062545776367,5.8369140625,0.56005859375,0.14111328125,0.18798828125,0.19580078125,0.34423828125,0.5859375,0.14794921875,0.13400807976722717,0.22895486652851105,6.3359375,0.16162109375,0.21484375,0.19580078125,0.33544921875,0.5966796875,0.14453125,0.01513671875,0.1737675815820694,0.24101440608501434,img_0144,img_0144.jpg,tea,..\..\data\raw\images\img_0144.jpg
768,1024,1.3333333333333333,0.33981096744537354,0.26120680570602417,2.4453125,1.91943359375,0.31005859375,0.57763671875,1.11669921875,1.01953125,0.490234375,0.12109375,0.3050556480884552,0.23970161378383636,2.6708984375,1.8935546875,0.486328125,0.7861328125,1.0302734375,0.76318359375,0.3388671875,0.03076171875,0.2928641736507416,0.22894184291362762,2.59912109375,2.11181640625,0.69189453125,0.7626953125,0.88525390625,0.59326171875,0.26953125,0.08642578125,0.31257691979408264,0.24446341395378113,img_0145,img_0145.jpg,tea,..\..\data\raw\images\img_0145.jpg
555,800,1.4414414414414414,0.6301606893539429,0.2229134887456894,0.3349609375,0.24951171875,0.63623046875,0.8232421875,0.94873046875,2.16259765625,2.17041015625,0.67431640625,0.6044426560401917,0.2707710862159729,0.75634765625,0.3134765625,0.55224609375,0.85205078125,0.91943359375,1.49267578125,2.13525390625,0.978515625,0.596413791179657,0.293422132730484,0.97705078125,0.38232421875,0.50537109375,0.69580078125,0.85791015625,1.29443359375,1.962890625,1.32421875,0.6103390455245972,0.2644021809101105,img_0146,img_0146.jpg,tea,..\..\data\raw\images\img_0146.jpg
1024,680,1.5058823529411764,0.7118222117424011,0.24771495163440704,0.4775390625,0.20849609375,0.220703125,0.37353515625,0.6083984375,1.1796875,3.00927734375,1.92236328125,0.5381103754043579,0.24851083755493164,0.28759765625,0.8232421875,1.24462890625,1.32763671875,1.29736328125,1.26708984375,0.85009765625,0.90234375,0.4743882417678833,0.2255656123161316,0.4775390625,1.07373046875,1.23046875,1.6123046875,1.3857421875,1.197265625,0.70361328125,0.3193359375,0.5747735500335693,0.2608983814716339,img_0147,img_0147.jpg,tea,..\..\data\raw\images\img_0147.jpg
980,653,1.5007656967840735,0.35133442282676697,0.3720378279685974,4.24951171875,0.13671875,0.2255859375,0.43408203125,0.26513671875,0.44140625,1.2978515625,0.94970703125,0.4244841933250427,0.1855771690607071,0.2041015625,1.47412109375,1.93896484375,1.60595703125,1.12744140625,1.46142578125,0.18798828125,0.0,0.37209975719451904,0.2487877756357193,1.390625,2.8994140625,0.32568359375,0.4599609375,0.92236328125,1.32275390625,0.6787109375,0.00048828125,0.38263949751853943,0.281418114900589,img_0148,img_0148.jpg,tea,..\..\data\raw\images\img_0148.jpg
4138,2266,1.8261253309796999,0.6326313018798828,0.23152293264865875,0.10888671875,0.39306640625,0.57958984375,1.3876953125,1.45166015625,1.30078125,1.294921875,1.4833984375,0.5555108785629272,0.18853574991226196,0.15576171875,0.44580078125,0.689453125,1.5205078125,2.31982421875,1.66015625,0.9140625,0.29443359375,0.461281955242157,0.21082530915737152,0.51904296875,0.78271484375,1.64794921875,1.583984375,1.5693359375,1.0947265625,0.68505859375,0.1171875,0.5498080849647522,0.22235481441020966,img_0149,img_0149.jpg,tea,..\..\data\raw\images\img_0149.jpg
650,650,1.0,0.4661875069141388,0.19811058044433594,0.60595703125,0.6240234375,1.17529296875,1.478515625,2.08154296875,2.02783203125,0.0068359375,0.0,0.4269392490386963,0.1970680058002472,0.83251953125,0.71875,1.3583984375,1.68359375,1.8818359375,1.5234375,0.00146484375,0.0,0.43302100896835327,0.19632896780967712,0.82763671875,0.6416015625,1.3564453125,1.77294921875,1.8125,1.58203125,0.0068359375,0.0,0.4420492649078369,0.19792351126670837,img_0150,img_0150.jpg,card,..\..\data\raw\images\img_0150.jpg
650,650,1.0,0.6681868433952332,0.126850426197052,0.00146484375,0.13037109375,0.10302734375,0.24267578125,2.697265625,1.83837890625,2.98681640625,0.0,0.538122296333313,0.2261004000902176,0.00927734375,0.4248046875,2.76318359375,0.9638671875,0.4111328125,0.72119140625,2.70458984375,0.001953125,0.4666195213794708,0.30530133843421936,0.34814453125,3.28857421875,0.33349609375,0.32568359375,0.38671875,0.50732421875,2.7333984375,0.07666015625,0.5576428771018982,0.24583707749843597,img_0151,img_0151.jpg,card,..\..\data\raw\images\img_0151.jpg
650,650,1.0,0.25833046436309814,0.331346333026886,4.8193359375,0.63671875,0.2373046875,0.23779296875,0.32421875,0.3232421875,0.74365234375,0.677734375,0.2279292196035385,0.3061639070510864,5.08349609375,0.505859375,0.26708984375,0.27099609375,0.50048828125,0.5537109375,0.30517578125,0.51318359375,0.21553167700767517,0.300365149974823,5.2451171875,0.44580078125,0.2998046875,0.34423828125,0.4853515625,0.3974609375,0.24267578125,0.53955078125,0.23393045365810394,0.31343042850494385,img_0152,img_0152.jpg,card,..\..\data\raw\images\img_0152.jpg
650,650,1.0,0.5484569072723389,0.27443021535873413,0.369140625,0.61376953125,1.5546875,1.3955078125,1.125,0.7763671875,0.748046875,1.41748046875,0.4116895794868469,0.24366651475429535,0.66015625,1.873046875,1.1552734375,1.7314453125,1.01171875,0.6083984375,0.55712890625,0.40283203125,0.25590845942497253,0.21843594312667847,2.76025390625,1.4833984375,2.16943359375,0.603515625,0.41357421875,0.1494140625,0.26123046875,0.1591796875,0.4053516387939453,0.2740146815776825,img_0153,img_0153.jpg,card,..\..\data\raw\images\img_0153.jpg
650,650,1.0,0.15137486159801483,0.23837198317050934,5.31640625,0.76611328125,0.55712890625,0.42333984375,0.32275390625,0.29931640625,0.23046875,0.08447265625,0.1301087737083435,0.21059225499629974,5.48828125,0.84130859375,0.5615234375,0.38232421875,0.29150390625,0.2587890625,0.16796875,0.00830078125,0.1283961832523346,0.20657621324062347,5.4794921875,0.86376953125,0.5703125,0.38916015625,0.30712890625,0.236328125,0.1474609375,0.00634765625,0.13662661612033844,0.2192196547985077,img_0154,img_0154.jpg,card,..\..\data\raw\images\img_0154.jpg
650,650,1.0,0.6829017996788025,0.24125786125659943,0.15966796875,0.3955078125,0.568359375,0.79736328125,1.0546875,0.8369140625,1.91455078125,2.27294921875,0.6377175450325012,0.25777265429496765,0.13232421875,0.72314453125,0.77587890625,0.83349609375,1.04248046875,0.89599609375,1.61669921875,1.97998046875,0.5873080492019653,0.27106818556785583,0.2275390625,0.96484375,0.96923828125,1.33203125,0.51708984375,0.6884765625,1.8837890625,1.4169921875,0.6359757781028748,0.25993824005126953,img_0155,img_0155.jpg,card,..\..\data\raw\images\img_0155.jpg
650,650,1.0,0.02533820830285549,0.09422603249549866,7.47900390625,0.1552734375,0.14501953125,0.126953125,0.078125,0.01416015625,0.00146484375,0.0,0.005826583597809076,0.03434719890356064,7.8671875,0.0791015625,0.0390625,0.0126953125,0.001953125,0.0,0.0,0.0,0.01306990161538124,0.06825646758079529,7.78076171875,0.0703125,0.0498046875,0.046875,0.03125,0.013671875,0.00732421875,0.0,0.014744899235665798,0.07050243765115738,img_0156,img_0156.jpg,card,..\..\data\raw\images\img_0156.jpg
650,650,1.0,0.48928654193878174,0.2850440740585327,1.015625,0.93701171875,1.20263671875,0.908203125,0.85205078125,1.099609375,1.2607421875,0.72412109375,0.424008846282959,0.24874535202980042,1.00927734375,1.15283203125,1.6669921875,1.13232421875,1.02685546875,0.875,0.9580078125,0.1787109375,0.32467973232269287,0.22400082647800446,1.46875,2.35888671875,1.3203125,0.79833984375,0.93212890625,0.83642578125,0.28515625,0.0,0.4126584231853485,0.2627049684524536,img_0157,img_0157.jpg,card,..\..\data\raw\images\img_0157.jpg
650,650,1.0,0.5738803148269653,0.27424871921539307,0.95458984375,0.49951171875,0.4130859375,0.6416015625,1.142578125,1.81982421875,1.94287109375,0.5859375,0.548210620880127,0.265353798866272,0.8359375,0.71484375,0.607421875,0.72314453125,1.3447265625,1.603515625,1.60009765625,0.5703125,0.5338225364685059,0.2764975428581238,0.77197265625,0.90673828125,0.8232421875,0.90478515625,1.2373046875,1.123046875,1.19091796875,1.0419921875,0.5519711375236511,0.2725798785686493,img_0158,img_0158.jpg,card,..\..\data\raw\images\img_0158.jpg
650,650,1.0,0.6245414018630981,0.2459789514541626,0.50244140625,0.57763671875,0.5087890625,0.4755859375,0.484375,2.2216796875,2.77978515625,0.44970703125,0.5715887546539307,0.2804414927959442,0.884765625,0.85009765625,0.61376953125,0.423828125,0.32763671875,1.955078125,2.52880859375,0.416015625,0.5489933490753174,0.2990296483039856,1.21630859375,0.88525390625,0.58154296875,0.26416015625,0.26806640625,1.8369140625,2.546875,0.40087890625,0.581707775592804,0.2778363823890686,img_0159,img_0159.jpg,card,..\..\data\raw\images\img_0159.jpg
650,650,1.0,0.6199233531951904,0.24880217015743256,0.3095703125,0.669921875,0.69970703125,0.77978515625,0.744140625,1.3525390625,2.78759765625,0.65673828125,0.4479566514492035,0.3065386116504669,1.8876953125,0.8046875,0.58837890625,0.67041015625,1.02978515625,1.072265625,1.8125,0.13427734375,0.40026021003723145,0.2849683165550232,2.228515625,0.9091796875,0.60498046875,0.99609375,0.81201171875,1.25830078125,1.11181640625,0.0791015625,0.48938003182411194,0.2965216040611267,img_0160,img_0160.jpg,card,..\..\data\raw\images\img_0160.jpg
650,650,1.0,0.35147178173065186,0.21367481350898743,1.06103515625,1.33984375,2.27392578125,2.3916015625,0.22509765625,0.17529296875,0.12255859375,0.41064453125,0.20251202583312988,0.1868581771850586,2.5771484375,4.04248046875,0.5849609375,0.18603515625,0.15869140625,0.18798828125,0.0576171875,0.205078125,0.14034998416900635,0.18541988730430603,5.25244140625,1.85546875,0.2392578125,0.18505859375,0.138671875,0.087890625,0.03759765625,0.20361328125,0.2314445972442627,0.21486064791679382,img_0161,img_0161.jpg,card,..\..\data\raw\images\img_0161.jpg
650,650,1.0,0.4881977140903473,0.3058798015117645,0.89990234375,1.759765625,0.79345703125,0.91552734375,0.77197265625,0.70849609375,0.7724609375,1.37841796875,0.4881977140903473,0.3058798015117645,0.89990234375,1.759765625,0.79345703125,0.91552734375,0.77197265625,0.70849609375,0.7724609375,1.37841796875,0.4881977140903473,0.3058798015117645,0.89990234375,1.759765625,0.79345703125,0.91552734375,0.77197265625,0.70849609375,0.7724609375,1.37841796875,0.4881977140903473,0.3058798015117645,img_0162,img_0162.jpg,card,..\..\data\raw\images\img_0162.jpg
650,650,1.0,0.46457234025001526,0.17696888744831085,0.06982421875,1.22265625,1.44970703125,1.4638671875,2.408203125,0.95947265625,0.40478515625,0.021484375,0.3705865740776062,0.16668736934661865,0.39794921875,1.74609375,1.97998046875,1.56005859375,2.0234375,0.22265625,0.06982421875,0.0,0.35106393694877625,0.14782992005348206,0.3818359375,2.1103515625,1.85107421875,2.1806640625,1.29443359375,0.142578125,0.0390625,0.0,0.3954075872898102,0.1715833693742752,img_0163,img_0163.jpg,card,..\..\data\raw\images\img_0163.jpg
650,650,1.0,0.5146757364273071,0.3095972239971161,1.0625,1.50830078125,0.6259765625,0.60400390625,0.4833984375,0.8056640625,2.1162109375,0.7939453125,0.4032219350337982,0.288266122341156,1.89013671875,1.4912109375,0.68701171875,0.572265625,0.8076171875,1.2734375,1.099609375,0.1787109375,0.32501843571662903,0.26599645614624023,3.103515625,0.85986328125,0.59765625,0.8291015625,0.9951171875,1.28662109375,0.2587890625,0.0693359375,0.4143054187297821,0.29881495237350464,img_0164,img_0164.jpg,card,..\..\data\raw\images\img_0164.jpg
1024,684,1.4970760233918128,0.462314248085022,0.24483279883861542,0.630859375,1.337890625,1.35888671875,1.130859375,1.033203125,1.28955078125,0.98681640625,0.23193359375,0.35761934518814087,0.27255013585090637,1.95703125,1.7705078125,1.080078125,0.87158203125,0.5859375,0.47509765625,1.16650390625,0.09326171875,0.39199960231781006,0.31653308868408203,1.96875,1.63623046875,1.09912109375,0.77099609375,0.5712890625,0.3935546875,0.33837890625,1.2216796875,0.40397772192955017,0.2829108238220215,img_0165,img_0165.jpg,card,..\..\data\raw\images\img_0165.jpg
